building,n_samples,rmse,mae,r2,mean_residual,std_residual
987,5164,3.4807371935096852e-06,2.5763016086274745e-06,0.15924960350555872,3.091449640506545e-07,3.467317247917648e-06
1044,2896,3.802168098393932e-05,6.221895658660216e-06,0.1530604196339097,-1.6205585425815717e-06,3.7993689845220525e-05
170,5164,2.9703220260938638e-06,2.2003190833233826e-06,0.14088554117139862,-7.225807524048827e-07,2.8813708058977054e-06
230,5164,0.0001713409213670088,0.00012058454212647466,0.05961191706582081,6.873777254119675e-05,0.00015696369322671822
42,5164,2.0468255515095073e-06,1.705485233796663e-06,0.03086425383673741,3.9437339961468514e-07,2.0086676633504684e-06
287,5164,1.4286702299233816e-06,1.0526820272059324e-06,0.014306761405702195,-6.347508379028363e-07,1.280041910977801e-06
298,5164,4.23159030513407e-06,4.05483713055464e-06,0.0,-4.05483713055464e-06,1.2103454207803963e-06
186,5164,4.196417344392345e-06,4.016746487504825e-06,0.0,-4.016746487504825e-06,1.2148876487482976e-06
190,5164,4.239537600734313e-06,4.065761693970659e-06,0.0,-4.065761693970659e-06,1.2014742839886277e-06
265,5164,4.199486388502931e-06,4.020902730140859e-06,0.0,-4.020902730140859e-06,1.2117390387552441e-06
91,5164,4.196417344392345e-06,4.016746487504825e-06,0.0,-4.016746487504825e-06,1.2148876487482976e-06
800,5164,4.196417344392345e-06,4.016746487504825e-06,0.0,-4.016746487504825e-06,1.2148876487482976e-06
18,5164,4.727553363097725e-06,4.575407408450191e-06,0.0,-4.575407408450191e-06,1.189824353463924e-06
377,5164,6.770282634565008e-05,5.174900537064951e-05,-0.09563410944570783,4.364875092702084e-07,6.770797537547286e-05
352,5164,1.3988505930350704e-06,1.0828298109735786e-06,-0.15719965654581824,-4.789432257963504e-07,1.3144317937107372e-06
282,5164,2.168407574690302e-06,1.7237185054687506e-06,-0.31187101346079094,-2.2783800593458436e-07,2.156613527715818e-06
4,5164,1.5593125916846138e-06,1.280496148545175e-06,-0.3807876576007547,4.9236985289818025e-08,1.5586859680101493e-06
390,5164,3.647886811426507e-05,3.0661761574625917e-05,-0.5047701311137687,-4.905357593621781e-07,3.647910204795058e-05
174,5164,4.0012976988089775e-06,2.7761788801171034e-06,-0.5306278848191479,-1.0224944992796797e-06,3.868822399699421e-06
83,5164,1.3759235872850956e-06,9.990374003816932e-07,-0.7245323684011373,-5.071979578752737e-07,1.27915315866868e-06
875,5164,1.4094095209180073e-06,1.099030749518841e-06,-0.9496336863773922,-1.1251943797305769e-07,1.405046926590684e-06
992,5164,1.9141071176192894e-06,1.4170287063264949e-06,-1.4576168925638862,-6.616574045367254e-07,1.7962851583968186e-06
359,5164,1.6322759403649172e-06,1.1653272505764132e-06,-1.846424665896195,-8.180642254454172e-07,1.4126153369987626e-06
1028,5164,1.4588376983563553e-06,1.0256651039920062e-06,-1.851170741455749,-7.966389048089875e-07,1.2222369531336205e-06
1056,5164,5.490547478067093e-06,4.279057437038312e-06,-2.356161733678881,-4.032372781427805e-06,3.7267641323088133e-06
159,5164,1.5152400137446545e-06,1.0802679776015484e-06,-2.860697976003399,-8.051594708544526e-07,1.283740494102558e-06
162,5164,1.3035589932502374e-06,9.442020067310477e-07,-3.3164120536076123,-5.117144645803537e-07,1.1990382656245634e-06
278,5164,1.2219391874379163e-06,8.847890726000004e-07,-4.447507417811345,-4.151416182431157e-07,1.1493687978480843e-06
892,5164,1.3863406378809665e-06,1.0805523052579651e-06,-4.515095906855848,-3.711304360451056e-07,1.3358698059527522e-06
958,5156,2.8446141868670266e-06,2.507692137202867e-06,-10.288013037607818,-2.4710476392265888e-06,1.4093043127727782e-06
288,5164,1.0972413843633876e-06,8.123141017059602e-07,-22.26740378695234,-3.4870145923037924e-07,1.0404593134650047e-06
178,5164,4.7306215895017285e-06,3.9535863035492125e-06,-1722.8184360991095,-3.9535863035492125e-06,2.597930511600308e-06
179,5160,4.167275444572065e-06,3.9862916861578115e-06,-85979.09995280404,-3.9862916861578115e-06,1.2148865216475149e-06
864,5164,1.7267379855339227e-06,1.358359880408412e-06,-1.6233505536662245e+28,-2.143303767088732e-07,1.713550454824014e-06
103,5164,2.254325453741918e-06,1.7022209035496728e-06,-2.7668948630961843e+28,-1.4310778491918641e-06,1.7420066256120038e-06
