buildingnumber,mean_residual,abs_mean_residual,std_residual,n_samples,residual_z,weather_ratio,weather_sensitivity_z,baseline_load_ratio,baseline_load_z,variability_cv,variability_z,size_tier,peer_z,composite_score,rank,utility
186,-4.364716768489146e-06,4.364716768489146e-06,2.787550820680487e-06,5164,0.1601215751465656,823.989820010993,11.312858261759859,178.89473503855982,11.31274473223959,25.957301626953022,9.56402539460475,Medium (10k-50k sqft),-0.12792087851669745,5.9885727487570675,1,HEAT
390,5.024511140785542e-05,5.024511140785542e-05,0.00010504141331200974,4696,8.484096505470387,0.9323713765967975,-0.09682190320718304,1.1525769502425787,-0.06875222267889435,0.29789271627903824,-0.22414593686294434,Medium (10k-50k sqft),4.3969280008375184,3.1380314360600865,2,HEAT
250,3.6473748277967307e-05,3.6473748277967307e-05,4.339867399733378e-05,4820,5.98558963013463,0.9983986042392783,-0.09590659705105732,1.0204156623241705,-0.07721500557845866,0.08988784537919044,-0.30349255475407527,Large (50k-150k sqft),7.416936746564274,2.8280691972860152,3,HEAT
7,1.794646868574058e-05,1.794646868574058e-05,6.0595002859628026e-05,4292,2.6242277223956947,0.9886817149510844,-0.09604129797522809,0.8752887078936223,-0.08650802872892105,0.1628270393737644,-0.2756687911559567,Large (50k-150k sqft),3.2663078130201098,1.1993543046575015,4,HEAT
386,-4.292928904481e-06,4.292928904481e-06,2.4536266851478024e-06,4948,0.14709726737845885,0.24333739956078718,-0.10637367546052943,0.19742457489548285,-0.12991421130566946,11.915690659417,4.20763957922907,Large (50k-150k sqft),0.20753294111884316,0.6591474809124849,5,HEAT
1018,1.0309949062915654e-05,1.0309949062915654e-05,2.6980433539190526e-05,5164,1.2387514553546184,0.9503596562258142,-0.09657253966928467,1.1370336102281169,-0.06974752103099355,0.07001676716319255,-0.31107267940917877,Large (50k-150k sqft),1.5555137841237485,0.5250275901735153,6,HEAT
184,-4.225889839584688e-06,4.225889839584688e-06,5.1064821992507044e-06,5164,0.13493452335815234,0.06303573582428636,-0.10887311741304219,0.04129720349420759,-0.13991163240877152,10.062697080152379,3.5007870288413354,Medium (10k-50k sqft),-0.14161236653930792,0.494599606388387,7,HEAT
148,-4.38081148506538e-06,4.38081148506538e-06,8.064203484681474e-08,5164,0.16304160271704088,3.518283420516662,-0.06097455208386211,0.6089167215259146,-0.10356482597008677,2.0615484567209643,0.44862733773851843,Very Large (>150k sqft),1.9300985808290403,0.37281349298945626,8,HEAT
17,-4.39741570330308e-06,4.39741570330308e-06,4.365762833765402e-08,5164,0.166054068007164,4.3361795960251515,-0.04963642035783861,0.660189439531897,-0.10028164155209675,1.939218852282866,0.4019628517669541,Very Large (>150k sqft),1.9445853736270307,0.37181484182925983,9,HEAT
388,7.589418914734212e-06,7.589418914734212e-06,3.595221563247831e-05,4036,0.7451719007615528,1.1725167338983633,-0.09349287468741356,0.9771043920094739,-0.07998838864358061,0.12372157725005188,-0.2905861637499876,Large (50k-150k sqft),0.9460389234777906,0.2871732315214374,10,HEAT
