building,n_samples,rmse,mae,r2,mean_residual,std_residual
171,5164,0.00023938338226985124,0.00023267015047540937,-11.179167768060402,0.00023267015047540937,5.6299365680820556e-05
266,5164,3.314373164501611e-05,3.228147938850839e-05,-11.932727719989387,3.2280329813885386e-05,7.516528137713811e-06
106,5164,5.2274247233068695e-05,5.129511935495078e-05,-11.955819772942759,-5.129511935495078e-05,1.0071111923326942e-05
1110,5164,4.75394985653996e-05,4.6870927820307085e-05,-12.578427180178325,-4.6870927820307085e-05,7.94558207893078e-06
307,5164,2.9491941060480914e-05,2.8440977136310923e-05,-13.03765950716277,-2.8440977136310923e-05,7.803665785259018e-06
263,5164,5.531511895874266e-05,5.4269774977561635e-05,-13.622785515424074,-5.4269774977561635e-05,1.0704022457702757e-05
87,5164,5.005810442802361e-05,4.93017751666954e-05,-13.657380832016177,-4.93017751666954e-05,8.669679324811858e-06
230,5164,0.0006863625693487055,0.0006719735805604957,-14.09009950846147,0.0006719735805604957,0.00013981727088466312
146,5164,4.344037251473809e-05,4.274247968292345e-05,-14.396698519909657,-4.274247968292345e-05,7.756161697590959e-06
99,5164,4.70115717585546e-05,4.641822312175899e-05,-15.27621311349904,-4.641822312175899e-05,7.446286234233719e-06
147,5164,0.00017356715571362116,0.00016913563979731663,-15.583055889961603,0.00016913563979731663,3.897418430422642e-05
185,5164,6.259299087660684e-05,6.12151283886601e-05,-15.76149505349829,-6.12151283886601e-05,1.3062297049740187e-05
254,5164,3.333882033207568e-05,3.2402630292704164e-05,-15.835684823088904,-3.2402630292704164e-05,7.845916895602837e-06
98,5164,5.641889330181996e-05,5.546082012090151e-05,-16.78941702933159,-5.546082012090151e-05,1.0354212374763455e-05
38,5164,4.928444692151394e-05,4.8787223265137896e-05,-16.91688410683922,-4.8787223265137896e-05,6.983766837974396e-06
1054,5164,3.866476637993806e-05,3.7915237381588194e-05,-18.285833117009567,-3.7879180342066755e-05,7.755224208072462e-06
155,5164,6.935999913373684e-05,6.796714426428336e-05,-18.62964973159615,-6.796714426428336e-05,1.3831624199429727e-05
1,5164,6.754447004791693e-05,6.603580253188692e-05,-20.493597043829855,-6.603580253188692e-05,1.4197438190958697e-05
354,5164,6.824700178088158e-05,6.723981697290286e-05,-20.941135773114233,6.712747721205214e-05,1.2311962040775213e-05
339,5164,4.9355329783953134e-05,4.896511576747626e-05,-21.04040762494206,-4.896511576747626e-05,6.194630490554442e-06
66,5164,6.214032023860787e-05,6.125135834361125e-05,-21.271358847327377,-6.125135834361125e-05,1.0474337492946667e-05
852,5164,5.376085951492535e-05,5.317373208404098e-05,-21.599089307829175,-5.317373208404098e-05,7.924417483638159e-06
1101,5164,4.910296478127248e-05,4.874645723427959e-05,-22.163371706918106,-4.874645723427959e-05,5.906844670842038e-06
25,5164,6.040069145721322e-05,5.9502147232146485e-05,-23.28256011466252,-5.9502147232146485e-05,1.038069701895138e-05
65,5164,5.756974844928759e-05,5.686910542572441e-05,-25.799568860838512,-5.686910542572441e-05,8.95523949846316e-06
964,5164,7.876918649733806e-05,7.747224567618828e-05,-25.985998811551035,-7.746358643342957e-05,1.4283452869677802e-05
1025,5164,6.25391682667788e-05,6.157956667207426e-05,-26.35698077172292,-6.157956667207426e-05,1.0914559305914321e-05
355,5164,7.580080133322928e-05,7.467035880202608e-05,-27.612180717992178,-7.467035880202608e-05,1.3043463685086679e-05
373,5164,4.972429106064839e-05,4.938881465914037e-05,-28.780399579377388,-4.938881465914037e-05,5.766849063771199e-06
80,5164,5.707830554614422e-05,5.6543661048133886e-05,-29.925462861098136,5.644750667920501e-05,8.463204117922866e-06
187,5164,6.338459409651768e-05,6.264317378127183e-05,-31.452329730192943,-6.264317378127183e-05,9.667349445791889e-06
1105,5164,5.80887217935635e-05,5.73902887420456e-05,-33.37993809415412,-5.73902887420456e-05,8.981646804556625e-06
